STAID,BFI5,DFI90,fdc_b,fdc_b_l,fdc_b_u,peak_event,low_event,max_flow,min_flow,annual_temp,meanPET,meanP,rc,aridity,DRAIN_SQKM,LAT,LON,snow_frac,drain_mm2,max_pptseason,min_pptseason,fall_cv,spring_cv,summer_cv,winter_cv,annual_cv,ELEV_MEAN_M_BASIN,SLOPE_PCT
03488000,0.450654916926148,0.118282182085214,3.1764884694141,5.31872002564007,11.9429243498043,spring,fall,spring,fall,10.9426034179121,697.082631202973,1199.08243988281,0.391499077935372,0.581346709798453,578.2,36.896781,-81.746229,0.0755532852584204,578200000000000,summer,fall,2.05908397658723,1.19345653309605,1.5687935731478,1.31134307144055,1.57219649600062,806.3,20.0
03491000,0.406926994692288,0.0781627211103165,3.95306995694654,6.51038901364004,13.940850838822,winter,summer,winter,fall,13.3795784528014,806.296090588332,1139.99281944349,0.353455373078307,0.707281727425214,124.1,36.426207,-82.95183,0.0326510389456439,124100000000000,winter,fall,2.12965801363397,1.78660645492029,1.79933308034916,1.88060137663067,2.2891350284369,472.8,15.5
03497300,0.52802868055601,0.153481462954003,2.21065986060549,6.51044725739899,10.7780852063366,spring,fall,winter,fall,11.2036133152793,686.684987038448,1726.8046111964,0.545224436051869,0.397662238440911,270.9,35.664533,-83.711282,0.0357246493752885,270900000000000,winter,fall,1.38681737644429,1.04236486752387,1.11032341659592,1.06365747974828,1.24192178909993,990.2,31.1
03498500,0.512460192261988,0.156099304132723,2.38175749002621,5.97822858885281,11.9905817878662,spring,fall,winter,fall,12.9169271955786,772.529018904502,1533.74006968899,0.436184692999592,0.503689663047764,696.8,35.785621,-83.884604,0.0274928756199974,696800000000000,winter,fall,1.5451102918905,1.31898491244714,1.23669604157512,1.29176844668748,1.51222930453623,632.2,21.5
03500240,0.681751238562868,0.302048277555674,1.90762785284309,5.03878496433138,9.9127607306322,fall,summer,winter,fall,12.5587105097412,748.893646173193,1677.96433643849,0.475891325179841,0.44631082431867,145.9,35.158889,-83.394167,0.023214586337137,145900000000000,winter,fall,1.32904190855045,0.704920935462576,0.894247947322048,0.919129074185193,0.99756740116219,869.0,25.5
03504000,0.684727709011828,0.292357234863032,1.7619446925802,4.52296550540329,8.70955778178765,fall,summer,winter,fall,11.3557721703358,695.023373964099,1862.12588141356,0.739064497786686,0.373241884934492,134.5,35.1275,-83.618611,0.0496279946943789,134500000000000,winter,fall,1.10753666403109,0.597251839443711,0.851788212627202,0.794664557619587,0.871659186925837,1211.9,26.9
03512000,0.643783946831206,0.267527420261945,1.72546679645897,4.62521496003277,8.35828232025872,spring,fall,winter,fall,10.5378945916235,660.763869387072,1615.34312972992,0.610600391765461,0.409054805276913,476,35.461389,-83.353611,0.0631211803593888,476000000000000,winter,fall,1.01548766444534,0.700554749523308,0.732944103271477,0.91987852035238,0.936949260208571,1147.9,34.0
03524000,0.479468578141098,0.128327756116703,3.00539308461128,5.53155509893184,10.5142532720678,spring,summer,spring,fall,11.5315223110613,723.667824657331,1184.24901644489,0.397167803866804,0.611077412443016,1381.8,36.94483,-82.154857,0.0553031118736144,1381800000000000,spring,winter,1.63982100379719,1.09079666755816,1.31715761719115,1.18734670192745,1.41214622505387,760.9,18.3
03574500,0.305351451511646,0.0279984912187321,4.75964957566256,10.3002317881607,14.40366409838,winter,fall,winter,summer,14.7547756376635,869.48825585805,1541.90784871263,0.474842504032587,0.563904163652843,813.8,34.624255,-86.306374,0.0116701910574945,813800000000000,winter,spring,2.93271116434766,1.60910336559477,2.2282857387781,1.71246488089969,2.19448240351792,381.0,16.9
03592718,0.366516250841932,0.0957437247945167,2.83121586436174,5.77920911359596,16.05830013901,winter,fall,winter,summer,15.4859614848963,912.473263962672,1448.67703057476,0.350729272704101,0.629866591865993,67,34.835556,-88.288056,0.00771488191854067,67000000000000,spring,fall,2.69298865170212,2.1247586990984,2.9113098786854,2.39196590610634,2.67961180011559,161.6,3.6
03610200,0.164353972755214,0.0320070800789488,3.41965533333478,8.17762475414803,16.5482953632579,spring,fall,winter,summer,14.9708131262021,907.506775299085,1390.39580001366,0.336957478227716,0.652696717934684,349.5,36.691722,-88.273647,0.0287103575690929,349500000000000,spring,fall,5.44587404636308,2.92911809010277,3.97846256105676,2.70022936065403,3.47517960344541,165.3,1.3
03611260,0.141328902086988,0.0298226449723031,4.35905644069261,7.77355719619676,17.9072345514585,winter,fall,winter,summer,14.558855171452,889.941011672571,1263.84583670033,0.377756706063261,0.704153137851088,34.4,37.041444,-88.710885,0.0348027381025186,34400000000000,spring,fall,5.7979643704494,3.16183920102969,5.49330763469278,3.25643927577705,3.9926510958498,137.3,2.1
04015330,0.300372905984986,0.0524478246313591,3.60292271000756,21.9253246087567,17.1767831408168,summer,spring,spring,winter,4.02797590314386,520.568077040884,834.979671754905,0.433420884622402,0.623450000820724,224.4,46.94688,-91.792401,0.211784065378223,224400000000000,summer,winter,2.1170735432672,1.42687408538496,3.78586902163865,1.68358739642699,2.47658408599918,375.6,2.4
04024430,0.430890766185647,0.138446084027636,3.15951281041027,5.07293747289785,12.9802304539911,summer,winter,spring,winter,4.63040649743317,547.109857527861,805.218693601804,0.405395159040293,0.679454987663783,1091.3,46.633274,-92.09408,0.169982027282324,1091300000000000,summer,winter,1.83714681576146,1.22628830314487,2.29284255816867,1.01653389962203,1.87799753666964,325.2,1.9
04025500,0.876716112083174,0.708520017972378,0.614063626088105,1.07137601479976,7.19558524087905,spring,fall,spring,winter,4.75999120867196,554.63893963678,844.868895564775,0.599069060720909,0.6564792982064,302.8,46.537778,-91.595278,0.188478943972132,302800000000000,summer,winter,0.302409235011847,0.49150596271625,0.391591731875348,0.134410773746215,0.434985678569469,351.4,2.2
04045500,0.684657162198844,0.264540297579392,1.9720792116209,3.67827965289961,6.35091266666986,spring,summer,spring,summer,4.95612718437521,532.859976445039,845.302695690137,0.492644918656615,0.630377708673923,1909.6,46.575015,-85.269555,0.279613650696452,1909600000000000,fall,spring,0.644508903485838,0.804091511342182,0.653362592437977,0.509926426877851,0.958159629553105,241.9,0.9
04057800,0.573629893228834,0.168580901101416,2.36157670736149,5.05483245906648,11.5794072164304,spring,fall,spring,winter,3.89982677211437,511.347529379894,816.825849702756,0.514607847883644,0.626017809752193,115.9,46.499103,-87.886524,0.281626613498196,115900000000000,summer,winter,1.15101703366245,1.1905939948198,1.20227093398224,0.66279430630719,1.49804541012985,503.7,4.0
04059500,0.562068996327527,0.145700353417394,2.98576901398501,7.55815687140509,8.92021636198692,spring,summer,spring,winter,5.11971461076093,547.611305700576,768.491342064005,0.353164720517222,0.712579668405642,1184.4,45.755523,-87.201524,0.2210159673988,1184400000000000,summer,winter,1.13879661540542,0.99803781618083,1.21330597957929,1.00210471754095,1.36120911253498,328.3,1.6
04060993,0.802102089169185,0.595702359616036,1.03250261123602,2.16671049274087,7.36056605373237,spring,winter,spring,winter,4.10307158959414,520.070760815313,767.78647574843,0.396069876420492,0.677363794808124,975.6,45.960787,-88.315966,0.212560653389198,975600000000000,summer,winter,0.509146655767281,0.704660935244978,0.540658861541769,0.336032903135862,0.656680082649926,478.7,3.3
04063700,0.629701386565769,0.28948915545614,2.06971456901844,4.79735672231646,8.43155588866621,spring,summer,spring,winter,4.60564308749957,533.598227642006,776.074507711914,0.344838910043989,0.68756056582145,362.6,45.76357,-88.463179,0.205075041546759,362600000000000,summer,winter,0.802699099064668,0.92675758493679,1.0298854274206,0.603420109008803,1.0920051902571,471.2,1.6
04085200,0.428269677547103,0.14288985700589,2.67689001048928,5.28181942052717,14.3649860400937,summer,summer,spring,winter,7.06441817244603,612.093324013318,789.303524860869,0.303198746610449,0.77548535478948,319.6,44.458331,-87.556475,0.179613478185037,319600000000000,fall,winter,2.30185022763892,1.60091676141027,2.94680579886,2.11717979973846,2.21759802138083,237.2,1.5
04086500,0.514383447357883,0.152220465801651,2.5239378340108,5.70284285825527,9.70404111034352,spring,fall,spring,fall,7.70690195141979,628.859617911852,873.642617744826,0.342205710070556,0.719813348317595,309.9,43.32306,-87.978701,0.169407676288094,309900000000000,summer,winter,1.56173633586247,0.946090408636027,1.77834483787301,1.07795404681528,1.35234323516181,282.2,1.8
04087220,0.296342821884725,0.0725524124352445,3.02312623287108,8.47906314972717,15.2472336633129,summer,summer,spring,fall,8.57998471839038,664.876864958029,882.223213667981,0.368114057508745,0.753637916864259,128.1,42.873628,-87.995918,0.162458735430802,128100000000000,summer,winter,2.09946385508391,1.50842776133491,3.41889653208646,1.89875221303297,2.21890852060603,238.6,1.6
04087240,0.319900929207186,0.0513362928480223,3.81262762723013,18.2363174452042,12.7781072417462,summer,fall,spring,fall,8.53763306657913,659.806066926695,873.693591469937,0.356588124168908,0.755191606495146,491.4,42.751408,-87.823688,0.159867370378262,491400000000000,summer,winter,2.03321241646995,1.28765860629153,2.46860895038179,1.68134484977089,1.82531740451418,228.5,1.2
04087257,0.342049569926082,0.129184798767977,2.45731928984894,11.0796082649714,13.3552626616363,summer,fall,spring,fall,8.65360519063737,659.095011284751,890.964476115363,0.411829028185135,0.739754534499993,98.1,42.646964,-87.860632,0.154070932195083,98100000000000,summer,winter,2.10740439057817,1.60469241157942,2.61367113348021,1.86836875082691,2.03028100071925,213.3,0.8
04096515,0.595109942512899,0.108656662593049,2.65296823577161,10.635999272975,8.31460132592781,winter,summer,spring,fall,8.87131089630889,663.366179992836,939.620132021109,0.341283709272375,0.705994004796327,126.6,41.948659,-84.82774,0.174620840500602,126600000000000,summer,winter,1.09023790567114,0.71256788825215,1.31486396379655,1.03109329279595,1.07959311302659,331.9,1.3
04097540,0.807139540446542,0.282995953794422,1.55637765079693,10.4301573341869,5.91035338800355,winter,summer,spring,fall,9.30790998164953,681.007162598984,956.858961474153,0.323224987126924,0.711711119421208,309.4,41.888383,-85.409428,0.159476372935898,309400000000000,summer,winter,0.570425356381119,0.462073850185309,0.722639440123283,0.580444987337343,0.639747875238766,284.4,0.7
04099510,0.652556072869001,0.217803295252562,2.41316730394575,6.26132751093951,7.03058678649768,spring,fall,spring,fall,9.10465780377881,673.559883228393,953.978246335147,0.339430647771728,0.706053713295849,273,41.634495,-85.109691,0.172456328508252,273000000000000,summer,winter,1.00710533449317,0.722104185471898,0.987826385151303,0.916893875012829,0.972863342238011,309.0,1.2
04105000,0.644166235908814,0.255169817838334,1.94499742268138,4.80638062785033,7.94919461792542,winter,summer,spring,summer,8.96046545662573,665.327825924509,906.372025067185,0.338590307309286,0.734056002969853,715.6,42.331985,-85.154158,0.163310344749599,715600000000000,summer,winter,0.956575544785875,0.732096718371493,1.08610302002958,0.864530313823774,0.964546568637868,278.3,1.7
04105700,0.79455209153542,0.501214191249729,0.964221678446065,2.79840918105189,5.60985314884462,fall,winter,spring,summer,9.77960826390052,701.447696672607,985.880805850739,0.416768352290631,0.711493410268102,98,42.353373,-85.353889,0.151896496298443,98000000000000,fall,winter,0.452471762296255,0.345329589151026,0.481111403983584,0.349491752835105,0.422071875865162,279.5,2.2
04106400,0.817481669264218,0.424479466316991,1.27113473884316,9.16608431152483,5.47861061803944,fall,fall,spring,summer,10.0229993759819,712.515247971262,997.488182027017,0.131446293470902,0.7143094633195,65.7,42.244485,-85.613894,0.152897550974289,65700000000000,fall,winter,0.657347199149756,0.488823905407156,0.690872058990348,0.472452477022691,0.584201277450427,284.3,1.7
04108800,0.231265843110393,0.0390938890630783,3.32912814747912,10.5884176521999,15.1684675519938,summer,fall,spring,summer,9.17920335893873,670.491254929168,992.966509669252,0.428576875773738,0.675240552828415,171.2,42.779192,-86.018372,0.179425225744328,171200000000000,fall,winter,2.57245374919511,1.98146217675675,4.6785430849246,1.97010294727897,2.45798137551989,204.3,0.9
04111500,0.409326605108334,0.0451222035426751,3.55789579416203,13.2854271439493,11.472903236856,winter,fall,spring,summer,8.78955011790345,659.319143182691,824.938543257117,0.329932881200009,0.799234256384107,43.4,42.608369,-84.320803,0.171857452722263,43400000000000,summer,winter,2.12487849121558,1.25775189611811,2.5759567718437,1.65398737322771,1.79594142634019,284.7,0.9
04112500,0.537476063527251,0.13693342571049,2.65296317002384,6.31979559692813,8.98018284616994,winter,summer,spring,summer,8.81617880265949,662.105857115238,828.577112002951,0.308427333740156,0.799087794634713,891.4,42.727813,-84.477754,0.171406796559944,891400000000000,summer,winter,1.26457908808437,0.837479628276777,1.38454898791473,1.13624298588712,1.19658922708423,276.6,0.7
04115265,0.734732015770568,0.377922784282677,1.05546319805038,4.34625777601973,8.02591511401174,spring,summer,spring,summer,8.02595216193529,634.417739147844,873.491416381335,0.350334291079041,0.726301057171328,95.8,43.249755,-84.981125,0.186007815434116,95800000000000,fall,winter,0.605666133114045,0.635665805426512,0.751720595295818,0.590108369641693,0.691286891568823,277.3,1.5
04117500,0.607255096559971,0.254383252483275,1.9441571452997,3.96457118968872,8.41129716222471,spring,summer,spring,summer,8.9857959194423,667.446981239526,908.514175558412,0.340317685254442,0.73465775129957,1101.1,42.615869,-85.236393,0.165424083393755,1101100000000000,spring,winter,0.993162566462998,0.834816596234649,1.21380933763153,0.945403636648451,1.05243282633308,275.6,1.5
04121300,0.823190934614267,0.49220333681093,1.18632199008064,2.24417849735049,7.67732484519205,spring,fall,spring,summer,6.34472210025679,574.662552407274,866.323792626177,0.251080630986568,0.663334606873995,560.2,44.200569,-85.052815,0.215031941365026,560200000000000,summer,winter,0.501557589463214,0.547303041327568,0.490373646582451,0.378730369908764,0.579387999699374,397.7,1.6
04122100,0.673422613392801,0.17955642891367,2.25941801306223,5.93700293210315,9.23771647468288,fall,fall,spring,summer,8.49515576923532,643.298376204384,924.285539832463,0.393585048603079,0.695995283363396,40.9,43.288625,-86.222838,0.192396263295437,40900000000000,fall,winter,1.18817853962223,0.796995218539574,1.01149010168669,0.81562501643028,1.01748126136453,203.6,0.9
04122200,0.829439822043925,0.526180801015775,1.03176786708983,2.3430243226852,6.91630772977091,fall,fall,spring,summer,7.73172551384159,618.113054432719,928.350787448619,0.434757686578813,0.665818419922361,1048.3,43.464179,-86.232567,0.20145218314942,1048300000000000,fall,winter,0.527026788986151,0.434374001042146,0.39097222042695,0.382908624311741,0.493095888631079,257.1,2.3
04124000,0.900338964825949,0.720911236294817,0.534134981071003,1.33781838462381,3.49761329574489,spring,winter,spring,summer,6.41050682948158,577.976521923096,869.266708729365,0.499415840825244,0.664901250811667,2243.6,44.436392,-85.698679,0.237007267480653,2243600000000000,fall,winter,0.257232734444494,0.277144939638402,0.224188371052569,0.182781049889674,0.277761532351165,355.3,2.2
04127800,0.927395953471272,0.855162232676252,0.287205152838278,0.807471035967728,5.41770385219142,fall,winter,spring,summer,6.7685926800416,591.724811776822,883.098715505365,1.09177850687501,0.670055115455806,173.5,45.102507,-85.098112,0.243352967604094,173500000000000,fall,spring,0.220928195023382,0.2351106663525,0.177283211481667,0.14197926606246,0.2091296542426,281.1,5.5
04127918,0.591800441176673,0.276692485635479,1.94851028360017,2.4196448348768,9.74713659730768,spring,summer,spring,summer,5.07678340761772,537.915872237731,834.867302698036,0.397254053565227,0.644313018966429,548.3,46.185851,-84.597826,0.262002750792828,548300000000000,fall,spring,1.13596285437845,1.18959071719211,0.875973535951886,0.692905745594722,1.35596648351123,239.9,0.7
04163400,0.337432659879726,0.0826103557342964,2.60117569522754,14.1915122208638,11.2621435177985,fall,summer,spring,summer,9.75526631356747,702.459804180052,839.563906143109,0.365319631987291,0.83669605022338,47,42.601423,-83.071317,0.161605507719021,47000000000000,spring,winter,1.95581028469064,1.37678486742763,2.08686376989075,1.67944555324826,1.73169221308025,215.9,0.6
